ID,date,time,latitude,longitude,altitude (m),speed (km/h),type
Bojira,03/07/19,3:24:00,-18.937599,48.41214,948.6,15.7,T
Bojira,03/07/19,3:25:00,-18.937588,48.412155,1041.4,3.9,T
Bojira,03/07/19,3:32:00,-18.937511,48.412357,1035.8,0.8,T
Bojira,03/07/19,3:41:00,-18.937555,48.41238,1022.8,7.3,T
Bojira,03/07/19,4:08:00,-18.937439,48.412235,941.4,1.6,T
Bojira,03/07/19,4:28:00,-18.937378,48.412281,959.3,0.6,T
Bojira,03/07/19,4:49:00,-18.937986,48.411476,969.5,5.1,T
Bojira,03/07/19,6:34:00,-18.937986,48.411476,969.5,5.1,T
Bojira,03/07/19,7:18:00,-18.953955,48.407082,980,0.9,T
Bojira,03/07/19,7:39:00,-18.953976,48.40694,979.1,0,T
Bojira,03/07/19,8:30:00,-18.95392,48.406982,965.9,1,T
Bojira,03/07/19,8:59:00,-18.949764,48.4104,920.6,2,T
Bojira,03/07/19,9:20:00,-18.949884,48.410511,943.5,0,T
Bojira,03/07/19,9:41:00,-18.949486,48.410652,943.4,1.4,T
Bojira,03/07/19,10:05:00,-18.949263,48.410629,977.2,0.4,T
Bojira,03/07/19,10:59:00,-18.937426,48.412266,958.1,0.9,T
Bojira,03/07/19,11:43:00,-18.936796,48.41272,1094.2,8.3,T
Bojira,03/07/19,12:05:00,-18.937435,48.412056,964.3,1.2,T
Bojira,03/07/19,12:27:00,-18.937368,48.412186,970.2,0,T
Bojira,03/07/19,14:30:00,-18.936111,48.414536,971.3,0.1,T
Bojira,03/07/19,15:24:00,-18.937555,48.4123,935.3,1.4,T
Bojira,03/07/19,16:31:00,-18.937613,48.412212,955.6,1.7,T
Bojira,03/07/19,17:04:00,-18.937601,48.412186,959.2,0,T
Bojira,03/07/19,17:26:00,-18.937618,48.412251,968.8,1.1,T
Bojira,03/07/19,17:52:00,-18.937584,48.412361,976.9,1.1,T
Bojira,03/07/19,18:13:00,-18.937508,48.412323,1007.9,2.3,T
Bojira,03/07/19,19:17:00,-18.93759,48.412209,934.3,0.4,T
Bojira,03/07/19,19:46:00,-18.93762,48.412228,950.6,1.8,T
Bojira,04/07/19,9:29:00,-18.937557,48.412193,967.5,-,W
Bojira,04/07/19,11:31:00,-18.936991,48.413746,960.7,-,W
Bojira,04/07/19,11:50:00,-18.935942,48.413982,906.9,-,W
Bojira,04/07/19,4:26:00,-18.937275,48.412392,989.1,0.9,T
Bojira,04/07/19,4:48:00,-18.937511,48.412342,945.9,0,T
Bojira,04/07/19,5:51:00,-18.937462,48.412167,947.9,0,T
Bojira,04/07/19,6:15:00,-18.93729,48.411896,945.4,0,T
Bojira,04/07/19,7:22:00,-18.93729,48.411896,945.4,0,T
Bojira,04/07/19,8:11:00,-18.937338,48.412239,959.8,1.9,T
Bojira,04/07/19,8:33:00,-18.937443,48.412064,939.9,0.8,T
Bojira,04/07/19,9:19:00,-18.937363,48.412071,974.7,2.1,T
Bojira,04/07/19,9:29:00,-18.937557,48.412193,967.5,1.5,T
Bojira,04/07/19,11:31:00,-18.936991,48.413746,960.7,6,T
Bojira,04/07/19,11:50:00,-18.935942,48.413982,906.9,0,T
Bojira,04/07/19,12:51:00,-18.937483,48.412018,1055.3,0.9,T
Bojira,04/07/19,16:51:00,-18.937483,48.412018,1055.3,0.9,T
Bojira,04/07/19,17:13:00,-18.937571,48.412251,954.8,0.4,T
Bojira,04/07/19,17:34:00,-18.937613,48.412354,958.5,4.8,T
Bojira,04/07/19,18:49:00,-18.937613,48.412354,958.5,4.8,T
Bojira,04/07/19,19:11:00,-18.937752,48.412399,961.8,0,T
Bojira,04/07/19,19:50:00,-18.937546,48.412262,978.5,0.6,T
Bojira,04/07/19,20:11:00,-18.937641,48.412331,931.6,2.6,T
Bojira,04/07/19,20:33:00,-18.937532,48.412209,948,1.7,T
Bojira,04/07/19,21:17:00,-18.937532,48.412209,948,1.7,T
Bojira,04/07/19,21:56:00,-18.937618,48.412239,953.9,0,T
Bojira,04/07/19,22:35:00,-18.937656,48.412243,951.4,1.5,T
Bojira,04/07/19,22:55:00,-18.937691,48.41217,940.2,0,T
Bojira,04/07/19,23:15:00,-18.937691,48.41217,940.2,0,T
Bojira,04/07/19,23:36:00,-18.937674,48.412327,971.8,0.4,T
Bojira,05/07/19,0:42:00,-18.937767,48.412018,949.7,-,W
Bojira,05/07/19,3:28:00,-18.937506,48.412239,992,-,W
Bojira,05/07/19,3:53:00,-18.937559,48.412231,941.2,-,W
Bojira,05/07/19,6:50:00,-18.937519,48.412308,894,-,W
Bojira,05/07/19,6:50:00,-18.937582,48.412251,913.5,-,W
Bojira,05/07/19,7:07:00,-18.937483,48.412296,991.2,-,W
Bojira,05/07/19,8:28:00,-18.936043,48.414722,975.2,-,W
Bojira,05/07/19,15:20:00,-18.937452,48.412254,952.1,-,W
Bojira,05/07/19,0:42:00,-18.937767,48.412018,949.7,0,T
Bojira,05/07/19,1:54:00,-18.93733,48.412182,985.9,1.2,T
Bojira,05/07/19,2:29:00,-18.93733,48.412182,985.9,1.2,T
Bojira,05/07/19,2:55:00,-18.937683,48.412308,993,0.7,T
